Gmt time,Open,High,Low,Close,Volume
29.05.2023 04:45:00.000,140.413,140.467,140.392,140.408,6893049957.28
29.05.2023 05:00:00.000,140.408,140.420,140.365,140.394,6376989990.23
29.05.2023 05:15:00.000,140.394,140.427,140.356,140.358,3545699981.69
29.05.2023 05:30:00.000,140.357,140.414,140.356,140.384,3100229980.47
29.05.2023 05:45:00.000,140.383,140.392,140.326,140.334,3052059989.93
29.05.2023 06:00:00.000,140.334,140.354,140.284,140.324,5144090057.37
29.05.2023 06:15:00.000,140.325,140.335,140.219,140.261,3522779991.15
29.05.2023 06:30:00.000,140.261,140.310,140.252,140.290,4049189979.55
29.05.2023 06:45:00.000,140.291,140.335,140.281,140.333,3837580017.09
29.05.2023 07:00:00.000,140.333,140.437,140.322,140.347,6784250000
29.05.2023 07:15:00.000,140.349,140.466,140.349,140.463,3917269989.01
29.05.2023 07:30:00.000,140.463,140.502,140.409,140.432,4207930053.71
29.05.2023 07:45:00.000,140.432,140.485,140.422,140.464,3182510021.21
29.05.2023 08:00:00.000,140.463,140.535,140.429,140.504,4912569992.07
29.05.2023 08:15:00.000,140.505,140.519,140.371,140.375,3584749969.48
29.05.2023 08:30:00.000,140.376,140.397,140.334,140.367,4856679992.68
29.05.2023 08:45:00.000,140.366,140.377,140.300,140.318,4079570022.58
29.05.2023 09:00:00.000,140.317,140.388,140.316,140.348,4186609985.35
29.05.2023 09:15:00.000,140.348,140.379,140.238,140.246,5361910003.66
29.05.2023 09:30:00.000,140.246,140.270,140.184,140.270,6119269943.24
29.05.2023 09:45:00.000,140.270,140.312,140.231,140.251,3348309982.3
29.05.2023 10:00:00.000,140.250,140.262,140.192,140.241,3726470008.85
29.05.2023 10:15:00.000,140.240,140.298,140.239,140.258,2885249977.11
29.05.2023 10:30:00.000,140.257,140.281,140.229,140.249,3002649990.08
29.05.2023 10:45:00.000,140.248,140.307,140.245,140.280,2957549995.42
29.05.2023 11:00:00.000,140.281,140.289,140.249,140.255,3470320030.21
29.05.2023 11:15:00.000,140.254,140.270,140.202,140.218,3771499954.22
29.05.2023 11:30:00.000,140.218,140.251,140.196,140.210,3902680038.45
29.05.2023 11:45:00.000,140.211,140.295,140.173,140.287,4402720031.74
29.05.2023 12:00:00.000,140.286,140.296,140.250,140.265,3454299987.79
