Gmt time,Open,High,Low,Close,Volume
22.08.2022 18:00:00.000,0.99273,0.99364,0.99267,0.99329,14268179687.5
22.08.2022 19:00:00.000,0.99330,0.99460,0.99328,0.99426,11837309570.31
22.08.2022 20:00:00.000,0.99428,0.99455,0.99403,0.99427,3262120117.19
22.08.2022 21:00:00.000,0.99427,0.99441,0.99398,0.99420,1016629028.32
22.08.2022 22:00:00.000,0.99421,0.99453,0.99400,0.99430,3685679931.64
22.08.2022 23:00:00.000,0.99429,0.99430,0.99329,0.99380,8561200195.31
23.08.2022 00:00:00.000,0.99381,0.99500,0.99300,0.99397,15148379882.81
23.08.2022 01:00:00.000,0.99396,0.99490,0.99372,0.99401,18208460937.5
23.08.2022 02:00:00.000,0.99401,0.99450,0.99354,0.99446,15635780273.44
23.08.2022 03:00:00.000,0.99448,0.99459,0.99393,0.99418,11046290039.06
23.08.2022 04:00:00.000,0.99417,0.99428,0.99343,0.99345,8429839843.75
23.08.2022 05:00:00.000,0.99344,0.99364,0.99149,0.99196,18426800781.25
23.08.2022 06:00:00.000,0.99197,0.99226,0.99019,0.99061,26015359375
23.08.2022 07:00:00.000,0.99063,0.99496,0.99002,0.99332,42198898437.5
23.08.2022 08:00:00.000,0.99332,0.99427,0.99251,0.99319,32414550781.25
23.08.2022 09:00:00.000,0.99320,0.99403,0.99150,0.99296,27363929687.5
23.08.2022 10:00:00.000,0.99295,0.99326,0.99125,0.99241,22376929687.5
23.08.2022 11:00:00.000,0.99239,0.99354,0.99208,0.99245,22481589843.75
23.08.2022 12:00:00.000,0.99245,0.99315,0.99138,0.99235,34109828125
23.08.2022 13:00:00.000,0.99239,0.99982,0.99203,0.99975,49362699218.75
23.08.2022 14:00:00.000,0.99977,1.00181,0.99709,0.99870,56090390625
23.08.2022 15:00:00.000,0.99869,1.00057,0.99684,0.99733,34013179687.5
23.08.2022 16:00:00.000,0.99733,0.99800,0.99655,0.99791,21924369140.63
23.08.2022 17:00:00.000,0.99791,0.99802,0.99622,0.99629,20971839843.75
23.08.2022 18:00:00.000,0.99630,0.99692,0.99600,0.99605,14610950195.31
23.08.2022 19:00:00.000,0.99606,0.99688,0.99593,0.99687,12344950195.31
23.08.2022 20:00:00.000,0.99686,0.99705,0.99655,0.99688,3370959960.94
23.08.2022 21:00:00.000,0.99686,0.99709,0.99668,0.99678,2427969970.7
23.08.2022 22:00:00.000,0.99679,0.99733,0.99676,0.99725,6045890136.72
23.08.2022 23:00:00.000,0.99726,0.99727,0.99632,0.99662,10643179687.5
24.08.2022 00:00:00.000,0.99661,0.99718,0.99518,0.99525,15742450195.31
24.08.2022 01:00:00.000,0.99526,0.99553,0.99426,0.99492,15322959960.94
24.08.2022 02:00:00.000,0.99493,0.99548,0.99449,0.99451,16089389648.44
24.08.2022 03:00:00.000,0.99451,0.99500,0.99440,0.99474,8818849609.38
24.08.2022 04:00:00.000,0.99473,0.99604,0.99462,0.99571,8839320312.5
24.08.2022 05:00:00.000,0.99571,0.99618,0.99417,0.99427,8868580078.13
24.08.2022 06:00:00.000,0.99427,0.99510,0.99347,0.99491,16606800781.25
24.08.2022 07:00:00.000,0.99492,0.99592,0.99443,0.99532,29318949218.75
24.08.2022 08:00:00.000,0.99531,0.99561,0.99415,0.99458,25223699218.75
24.08.2022 09:00:00.000,0.99458,0.99582,0.99443,0.99492,27576339843.75
24.08.2022 10:00:00.000,0.99494,0.99498,0.99162,0.99215,20521210937.5
24.08.2022 11:00:00.000,0.99214,0.99367,0.99195,0.99266,27931910156.25
24.08.2022 12:00:00.000,0.99266,0.99397,0.99146,0.99283,37769500000
24.08.2022 13:00:00.000,0.99283,0.99316,0.99159,0.99175,42462511718.75
24.08.2022 14:00:00.000,0.99176,0.99946,0.99099,0.99898,51764679687.5
24.08.2022 15:00:00.000,0.99897,0.99993,0.99605,0.99666,37625769531.25
24.08.2022 16:00:00.000,0.99669,0.99736,0.99445,0.99530,21615859375
24.08.2022 17:00:00.000,0.99530,0.99674,0.99512,0.99635,16113839843.75
24.08.2022 18:00:00.000,0.99637,0.99676,0.99590,0.99630,10467830078.13
