date,open,high,low,close,volume
2023-08-17,430.9925582456794,431.25632480369626,425.7072393158226,426.23480224609375,95711300
2023-08-18,423.38213465247577,427.48534935080414,423.0304458685143,426.4400024414063,98758400
2023-08-21,427.4657539176368,429.966751099539,425.2871679071468,429.2145080566406,68719000
2023-08-22,431.0120765171459,431.0120765171459,427.4852908323814,428.0519104003906,65062900
2023-08-23,429.12660735980415,433.4447527592997,428.9800703719316,432.8194885253906,68441000
2023-08-24,434.44120488622656,434.9589887513952,426.7916466768767,426.8209838867188,88517300
2023-08-25,428.5697393586999,431.129351475143,424.9745594365849,429.83001708984375,102325100
2023-08-28,432.047690450345,433.18095952187946,429.83001784641607,432.55572509765625,61595400
2023-08-29,432.4482236833527,439.09152172911735,432.26260023499714,438.8081970214844,83081900
2023-08-30,439.1501101921964,441.26033204626697,438.4369238378933,440.6155395507813,69053900
2023-08-31,441.2408216669476,442.39361906506304,439.78517122041615,439.9707946777344,66084600
2023-09-01,442.7258206162601,443.2142971344519,439.3162342455974,440.79144287109375,58875700
2023-09-05,440.3420021518736,440.6643834985176,438.8179579756271,438.8863220214844,55166200
2023-09-06,438.0656631980741,438.1731435177293,433.58145307942056,435.9359130859375,70758500
2023-09-07,432.8975549436941,435.2813222381805,432.54586623511466,434.5974731445313,70355400
2023-09-08,434.6463691259524,436.8054268353858,434.284901298382,435.2520751953125,61659700
2023-09-11,437.9094119055184,438.4271958132665,436.18021579418746,438.1145935058594,60180100
2023-09-12,436.6491389870466,438.1927115512002,435.1250947490384,435.7112426757813,67565400
2023-09-13,435.9359440969303,437.3915944437112,434.82220342934176,436.2192687988281,60199300
2023-09-14,438.7202819071418,440.6839371233629,437.40138942122456,439.98052978515625,83430800
2023-09-15,438.3756278116522,438.7089598848143,434.2383427915536,434.6795043945313,111761400
2023-09-18,434.3657390660936,436.24811819832,433.8853531589645,434.9343872070313,55752200
2023-09-19,434.0030599273404,434.60111892750206,431.3167760076586,434.032470703125,66514600
2023-09-20,435.3069742274188,435.7285386212781,429.83633099394905,430.042236328125,82562600
2023-09-21,427.159874162922,427.4245711330259,422.777489252553,422.9343566894531,103976100
2023-09-22,423.9735154511328,425.5911676491178,421.5617126198386,421.9833068847656,100829700
2023-09-25,420.7578549675111,423.797067953463,420.3166634466325,423.75787353515625,70874500
2023-09-26,420.6794211789839,421.395123250353,416.6891898989279,417.5323486328125,96168400
2023-09-27,418.7185979288104,419.2872460936388,414.01269477963615,417.698974609375,104705800
2023-09-28,417.14015318777706,421.8166453765747,416.5420942742445,420.12054443359375,92258300
2023-09-29,423.2088569418552,423.38532158430377,417.5617490282726,419.1009826660156,115078500
2023-10-02,418.257817948552,420.199018745829,416.1401525113599,418.9342956542969,83798600
2023-10-03,416.72837101640704,418.9930901741113,411.9440194024064,413.3263854980469,103760600
2023-10-04,413.7970431891139,417.0911697072469,412.3166310172953,416.3362731933594,87453000
2023-10-05,416.0421121006544,417.0323246811002,412.9146667652236,416.1793823242188,70142700
2023-10-06,413.69897767073206,422.6794363277748,412.3558357939285,421.12060546875,113202700
2023-10-09,419.1990103831098,424.39514327184617,418.6402056663584,423.8167114257813,80374400
2023-10-10,424.453938649079,428.6500451050346,424.05197147519465,426.0225830078125,78607300
2023-10-11,427.1010360538892,428.02258359091365,424.689232964394,427.7677001953125,62451700
2023-10-12,428.3853415426125,428.7676815824962,422.77745824223615,425.1598205566406,81154200
2023-10-13,426.67941648397607,427.8951315209917,421.45390327156525,423.0421447753906,95143100
2023-10-16,425.3167379337236,428.57167007427256,425.0716381626474,427.49322509765625,75433200
2023-10-17,424.3265295798792,429.5520735069893,423.97360026727137,427.4736022949219,75324700
2023-10-18,425.6794340001902,426.6500194127167,420.6793932361585,421.7774353027344,93559800
2023-10-19,422.50295577657073,424.33629709672346,417.38527186328,418.071533203125,121323000
2023-10-20,417.63041567901314,418.1794367765835,412.8264361961639,412.9342956542969,123845800
2023-10-23,411.3852217369332,416.1303793610577,409.61070188998167,412.2185668945313,92035100
2023-10-24,414.36564471127423,416.49312377432966,412.4930789706376,415.3264465332031,78564200
2023-10-25,413.6205586800304,413.6499694539801,408.84599029988897,409.3656005859375,94223200
2023-10-26,408.2872033429786,409.1499293894757,403.5322618850436,404.463623046875,115156800
2023-10-27,406.0714898223282,406.4734570280164,401.1890917233159,402.6302795410156,107367700
2023-10-30,405.45379155188186,408.51263152033846,404.1400605356551,407.4440002441406,86562700
2023-10-31,408.02247391880456,410.32641769542846,406.0910865723673,410.0028991699219,79665200
2023-11-01,410.9832854960481,415.19898935884856,410.4440480777059,414.3754577636719,98068100
2023-11-02,418.218620589393,422.4735788667373,418.1990233790504,422.3167114257813,94938900
2023-11-03,424.6500407220308,427.738291613609,424.5225840638756,426.1696472167969,100110800
2023-11-06,426.93439645085823,427.60106065691576,425.1794736878072,427.1500854492188,67831700
2023-11-07,427.1500374853103,429.0127895786735,425.9931738600998,428.36572265625,64256100
2023-11-08,428.9735510783103,429.50297489179553,426.346089057816,428.679443359375,61746000
2023-11-09,429.8363007445514,429.8755250796441,424.9048952655439,425.3362731933594,83174400
2023-11-10,427.4343799178175,432.28733716521367,425.3264980675604,431.9736022949219,89462200
2023-11-13,430.6206844226528,432.6794984869664,429.82656358769646,431.5618591308594,52236100
2023-11-14,437.5717134466796,441.238396338492,437.346210893024,439.9344787597656,97176900
2023-11-15,441.287378597438,442.5325044732284,440.0030583037006,440.8658142089844,77327600
2023-11-16,440.41481678481,441.7285477853014,439.3363719577196,441.405029296875,66665800
2023-11-17,441.4148336463822,442.571727198473,440.48347255338206,441.9540710449219,83133200
2023-11-20,441.6991496311071,446.2089909063294,441.6893360671345,445.3560485839844,69936200
2023-11-21,444.29723520494537,445.22862627210776,443.10114716472856,444.3854675292969,49244600
2023-11-22,446.0619408364875,447.4344934312076,444.9933095334768,446.1011352539063,59394900
2023-11-24,446.1501682535509,446.57173263169045,445.8168361927381,446.3756408691406,29737400
2023-11-27,445.73842842975046,446.5619600531191,445.17959378265584,445.57177734375,50506000
2023-11-28,445.1795333428903,447.32660939494144,444.61091512755024,446.0128784179688,62115000
2023-11-29,448.189410143627,449.3364901721464,445.2972509595893,445.6991882324219,63146000
2023-11-30,446.5521816854735,447.8070913053535,444.454113302562,447.4541320800781,79752700
2023-12-01,446.8364507959776,450.64040378256834,446.2384217547949,450.1011962890625,89097900
2023-12-04,446.6698024892576,450.12079629179925,445.43449014156994,447.7384338378906,72430900
2023-12-05,446.3365068246538,448.62082357838926,445.9541368117821,447.6502380371094,69793500
2023-12-06,449.81688715625097,449.8462979310676,445.4050914173305,445.8462829589844,69124700
2023-12-07,447.954096161756,449.9050805343139,447.3462535885612,449.2482299804688,66995400
2023-12-08,448.4933128912231,451.71883394074496,448.2482131441039,451.17962646484375,83080900
2023-12-11,450.67960362057033,453.1110038301833,450.4639146510127,452.93450927734375,65002200
2023-12-12,452.5816174993822,455.1012502344239,451.5718076763078,455.0032043457031,68327600
2023-12-13,455.385502646314,461.53262326434873,455.02275981878375,461.2777099609375,93278000
2023-12-14,463.23853413603206,464.4444356942921,460.0522373403874,462.7581481933594,119026000
2023-12-15,462.15374978623134,463.3448639816749,460.12594170499983,461.9962463378906,141319300
2023-12-18,463.62045011337096,465.5891979977767,462.5474861212549,464.594970703125,70375300
2023-12-19,465.146234015094,467.49890223898143,465.0674973148692,467.4201354980469,55761800
2023-12-20,466.553845335722,468.46353310540064,460.5098052095539,460.9429321289063,102921000
2023-12-21,463.9649810278423,465.5892221492984,461.5138993976389,465.3135986328125,86667500
2023-12-22,466.4554283810848,467.9516960202922,464.3292070719011,466.2487182617188,67126600
2023-12-26,466.6621402059736,469.1328982578853,466.5833734714773,468.2174377441406,55387000
2023-12-27,468.0107385755297,469.2116759586534,467.4693449362208,469.0640258789063,68000300
2023-12-28,469.4282138576518,470.08772752484174,468.8179068674619,469.2411804199219,77158100
2023-12-29,469.0443360391412,469.5759063860518,465.90418072054433,467.8827819824219,122234100
2024-01-02,464.78200963737714,466.2684239206621,463.1380919165969,465.2643432617188,123623700
2024-01-03,463.0790182601264,463.8271520560434,460.85435361763393,461.4646606445313,103585900
2024-01-04,460.9823221278168,463.60076051558326,459.7518546546583,459.978271484375,84232200
2024-01-05,460.1849422441129,463.0888572486492,459.1415083193869,460.6082458496094,86060800
2024-01-08,461.1102681043068,467.3315184880514,460.9822946882023,467.1838684082031,74879100
2024-01-09,464.4964965503818,467.50867821085495,463.9846329489776,466.47509765625,65931400
2024-01-10,466.75075924281816,469.98935797404295,466.4652823837753,469.1132507324219,67310600
2024-01-11,470.12713871081326,470.6488556888523,464.88043891433455,468.9065246582031,77940700
2024-01-12,470.3732311137583,471.1213649072348,467.8040295978058,469.2313537597656,57944000
2024-01-16,467.8335577253936,469.1624384816832,465.667923090234,467.5086975097656,85014900
2024-01-17,464.447316194476,465.4021601109429,462.5277750091871,464.9099731445313,68843900
2024-01-18,466.60308346955065,469.60541185803214,465.0379325683453,469.0443115234375,91856200
2024-01-19,470.18620380449687,475.1769868621682,469.0935631567449,474.8915100097656,110733300
2024-01-22,476.446907481248,477.6379917051669,475.2361165496973,475.8956604003906,75844900
2024-01-23,476.4468754577852,477.5296628390908,475.3443813701725,477.2835693359375,49945300
2024-01-24,480.1874353770752,481.1324259207397,477.3032270260809,477.8052673339844,81765000
2024-01-25,479.9610419187717,480.67964572380765,477.80529058508233,480.4040222167969,72525000
2024-01-26,479.9709117984805,481.4770028066331,478.9373311217776,479.7937316894531,76641600
2024-01-29,480.1087519028763,483.741094442306,479.5575048545731,483.5934143066406,61322800
2024-01-30,482.8945001134222,483.9379341352055,482.4515198034891,483.2193603515625,58618400
2024-01-31,480.9848000978878,481.4376037086251,475.3147964685509,475.3345031738281,126011100
2024-02-01,477.0571896186416,481.58531615200064,476.2401423532499,481.5557861328125,91891600
2024-02-02,481.9986747879959,488.2986617484959,481.65413791438186,486.625244140625,99147700
2024-02-05,485.9854782571076,486.65484539824575,482.56969911775246,484.8534240722656,75757100
2024-02-06,485.80824421290174,486.5957614349735,484.3612132355996,486.2610778808594,55918600
2024-02-07,488.5349664241499,490.7399545059153,487.6194758002834,490.3166809082031,70556500
2024-02-08,490.316670172096,490.9171238616504,489.48979965953936,490.5332336425781,52343600
2024-02-09,491.04508700467625,493.8111753411615,490.70055012147776,493.36822509765625,63979400
2024-02-12,493.33870581706736,495.63228390301646,492.4232152124845,493.1516723632813,56502300
2024-02-13,486.8024773905753,489.3224724499517,483.0520148201474,486.3594970703125,113099200
2024-02-14,489.02714296345175,491.2715143675092,486.6744748037408,490.7793273925781,68387800
2024-02-15,491.4880899675745,494.3526218372526,491.00572629255566,494.1655883789063,61683000
2024-02-16,493.8604322743199,495.0121329952776,490.9565170494229,491.7046508789063,75461200
2024-02-20,489.9426102222892,490.62183066023255,486.7237181769076,488.9976196289063,71736700
2024-02-21,487.6785440580605,489.59805519099353,485.8475929329507,489.4405517578125,59603800
2024-02-22,496.13433813189937,500.5443143261037,495.15978746625774,499.5697937011719,76402500
2024-02-23,501.3121007992168,502.1586780006626,499.17602619270855,499.914306640625,61321800
2024-02-26,500.3572754842892,500.8002557857889,497.9554006011949,498.0833740234375,50386700
2024-02-27,498.7823107190416,499.2351143411997,496.8627694300709,499.0086975097656,48854500
2024-02-28,497.433661032477,498.9397519322539,497.06944748767006,498.3491516113281,56506600
2024-02-29,500.1308932406561,501.7747809579252,497.4533948240691,500.1407165527344,83924800
2024-03-01,501.0266891095606,505.2693086036873,500.6132388118338,504.836181640625,76805900
2024-03-04,504.0290291724333,506.1651038495938,503.99946911445886,504.2947692871094,49799300
2024-03-05,502.26694255347593,502.719776188894,497.02024274409166,499.2547607421875,72855600
2024-03-06,502.57212462068674,504.0683922997588,500.47543327269375,501.7846374511719,68382400
2024-03-07,505.1216458298407,507.8286740996663,501.8436638657645,506.7655334472656,58652100
2024-03-08,507.4053947507134,510.122216260393,503.1430389188463,503.7238159179688,86425500
2024-03-11,502.50322330785735,503.8813408255942,500.5541520780311,503.2907104492188,62557200
2024-03-12,505.4267910389835,509.2953732567319,502.8772362018194,508.7047729492188,73114400
2024-03-13,509.0296104159743,509.2067905212248,506.4505554149632,507.9074096679688,55104100
2024-03-14,508.8917758861152,509.0493093648836,503.8222860546738,506.90338134765625,110171800
2024-03-15,503.79792814662255,505.2692230649925,501.7341978345986,503.4226989746094,107585800
2024-03-18,507.5402687327333,509.00164944251645,505.9998765535288,506.4145812988281,88893300
2024-03-19,505.7135636183011,509.5151545205673,504.6964792455144,509.2288208007813,60755300
2024-03-20,509.28807432015947,514.0770977862902,508.606743491781,513.9388427734375,69594600
2024-03-21,516.8122539881692,517.5231763815539,515.3508130660615,515.63720703125,60256100
2024-03-22,515.5482598361023,516.0419759824129,514.4225725581739,514.6596069335938,79023000
2024-03-25,513.2673235646932,514.4028948746237,513.0797090074374,513.2377319335938,48512100
2024-03-26,514.679364426303,515.0250019230342,511.8849741606643,512.289794921875,65463700
2024-03-27,515.1534188944993,516.6345676089135,512.9612874577568,516.5950317382812,82999800
2024-03-28,516.6345929084168,518.0169622820405,516.2100041549976,516.496337890625,96294900
2024-04-01,517.246711689566,517.7897874357077,514.4226093270697,515.59765625,62477500
2024-04-02,511.7270233656594,512.4577137930522,509.98913247450986,512.3195190429688,74230300
2024-04-03,511.21349992961393,514.4029477306854,511.1641403606512,512.8822631835938,59155800
2024-04-04,516.940660005626,517.286237258894,506.3158771083272,506.6219787597656,96858100
2024-04-05,507.9945035275372,513.8993301021636,507.55014688576046,511.9145812988281,74482100
2024-04-08,512.6255156348878,513.6425395902407,511.38134126248457,512.2008666992188,48401800
2024-04-09,513.9585589840982,514.2054170815929,507.8858256784909,512.7933959960938,68124400
2024-04-10,507.02678122640623,509.67309288761504,505.65429596232127,507.6587524414063,82652800
2024-04-11,509.19917018359536,512.951401525454,505.6444373898546,511.4900207519531,70099000
2024-04-12,507.9056219639592,509.3374110629711,502.68209589185415,504.4298706054688,92469100
2024-04-15,508.6560925817605,508.82393922642535,497.25122948428464,498.1103210449219,92101400
2024-04-16,498.5941265844724,500.1345187428283,495.89842524032656,497.2018432617188,73484000
2024-04-17,499.690155561082,499.85803232859774,492.8472562394146,494.25927734375,75910300
2024-04-18,495.67138473619,497.7943586166654,492.2943522758524,493.2422790527344,74548100
2024-04-19,493.1632825831793,494.1704528693444,487.65339244333126,488.9370727539063,102129100
2024-04-22,491.5734964560846,496.0663323040314,489.2036645395879,493.4397583007813,67961000
2024-04-23,495.4738681779537,499.7296997523271,493.25214509988666,499.2952270507813,64633600
2024-04-24,500.1937688055625,500.99358666230006,496.8068828063852,499.0582275390625,55928100
2024-04-25,492.9065220761964,497.9325496195714,491.23775882863794,497.162353515625,69122400
2024-04-26,499.98643689086055,503.4720723023647,499.34461181258143,501.8724365234375,64306100
2024-04-29,503.679432560198,504.33114161625775,500.8751279194258,503.6498107910156,46415400
2024-04-30,502.1686175993548,503.1560499967319,495.67132568359375,495.67132568359375,77483600
2024-05-01,495.0788828236565,501.8032953461073,493.5878501926421,494.0618286132813,80242800
2024-05-02,497.8140380656319,499.5321909315141,493.27184300217647,498.6829833984375,62550200
2024-05-03,504.7359783243799,506.1084937698732,502.1686479094306,504.8643493652344,72756700
2024-05-06,507.2934057556446,510.11744801239473,506.8490491130431,510.0779724121094,47264700
2024-05-07,511.0555433826376,512.0528598136372,509.959507812529,510.6408386230469,52561300
2024-05-08,508.7843873643478,511.2332002346547,508.665900307274,510.6901245117188,42047200
2024-05-09,510.87777575274464,513.6722262969421,510.2162129252239,513.6326904296875,43643700
2024-05-10,515.2521531600112,516.0717390144458,513.0600819270163,514.2943725585938,52233200
2024-05-13,515.9926909456875,516.101294049221,513.2081242461536,514.3634033203125,36716400
2024-05-14,514.5609091971558,517.246756798696,514.0178334036524,516.723388671875,57535900
2024-05-15,519.2215783394845,523.4181658986269,518.579723193792,523.1219482421875,59504900
2024-05-16,523.2207013003554,524.8401049513539,521.8975153250047,522.045654296875,50244800
2024-05-17,522.1641103603855,522.8652090411972,520.6928457686228,522.7960815429688,59187600
2024-05-20,522.9146662253235,524.8796473700406,522.5196690954474,523.3984985351562,37764200
2024-05-21,522.6282518632279,524.8400908059087,522.4208693618174,524.6820678710938,33437000
2024-05-22,523.9810886138737,524.7018950646127,520.9693712262205,523.17138671875,48390000
2024-05-23,526.2620025028626,526.370605604358,518.1255087640279,519.3499755859375,57211200
2024-05-24,521.2162107208669,523.6058407166882,520.2584301434748,522.7862548828125,41258400
2024-05-28,523.6058519754333,523.8428261329518,520.4855315198485,523.151611328125,36269600
2024-05-29,519.0735154350635,520.6830352503243,518.7674137672095,519.4882202148438,45190300
2024-05-30,517.9280829339874,518.5995297613006,514.7781710383293,516.0420532226562,46468500
2024-05-31,517.0097851977956,520.8706195756462,511.8454724801729,520.7422485351562,90785800
2024-06-03,522.3715079503993,522.657841650115,516.032148544318,521.1668090820312,46835700
2024-06-04,519.8437132727871,522.49990899419,518.3625645865347,521.7494506835938,34632700
2024-06-05,524.0995500261425,527.9702684234203,522.0851492209949,527.9505004882812,47610400
2024-06-06,528.2565984124882,528.6910711058155,525.985515807043,527.9406127929688,30808500
2024-06-07,526.9531296011007,530.1425771236412,525.8472101733005,527.2987670898438,43224500
2024-06-10,526.4792263610262,529.253909134287,525.8769070309806,528.9280395507812,35729300
2024-06-11,527.3580331066662,530.2610867954452,525.3634003577233,530.2018432617188,36383400
2024-06-12,534.823022521598,537.2817195863698,533.5097205376181,534.556396484375,63251300
2024-06-13,536.323966242378,536.5016968534992,532.808709085761,535.6327514648438,44760900
2024-06-14,534.0824723877374,535.9882097983759,533.0653880279153,535.9586181640625,40089900
2024-06-17,535.2673734870664,541.6363245352009,534.8032489186013,540.2242431640625,55839500
2024-06-18,540.2835606431654,541.725233844278,539.8589718842574,541.5968627929688,41376400
2024-06-20,542.5348869014116,543.206333734204,538.3284150280085,540.1255493164062,70328200
2024-06-21,539.2924747513658,540.5307472774641,537.9254170455512,539.4014282226562,64513900
2024-06-24,539.2231194967758,541.8185338516724,537.5291409294473,537.6480102539062,45528700
2024-06-25,538.8862381242648,540.0849075862001,537.3507924251047,539.7183837890625,38273300
2024-06-26,538.5890968132603,541.1151605924962,537.935315544085,540.3920288085938,38550600
2024-06-27,540.2533395091051,541.8284487491936,539.5004601471773,541.2439575195312,35041500
2024-06-28,542.0265552795133,545.1173392760371,537.85609191082,539.1141357421875,76144500
2024-07-01,540.5108902585941,540.758544752217,537.4300828689322,540.2236328125,40297800
2024-07-02,538.5990732354992,543.8592529296875,538.5495544229893,543.8592529296875,40434800
2024-07-03,543.5421627913393,546.6527176503928,543.5025598400373,546.2861938476562,32789900
2024-07-05,546.5932717248053,549.8424670776978,545.9493458886657,549.4363403320312,41488400
2024-07-08,550.2288458063081,551.0312439407816,548.9905733480141,550.0703735351562,36110500
2024-07-09,551.0412210519627,551.9525727530728,550.3081733491656,550.6053466796875,27289700
2024-07-10,551.843584377519,556.4004030574295,551.5464110657902,556.0537109375,38701200
2024-07-11,556.1725813645302,557.0542459098444,550.6152288053468,551.2590942382812,53054200
2024-07-12,552.3983011311424,558.3816118783382,551.9228238555439,554.7361450195312,53084400
2024-07-15,556.7570277181121,559.5406617004013,554.3795204861657,556.26171875,40584300
2024-07-16,557.5891048142814,559.8575980887277,556.8263096664786,559.5604248046875,36475300
2024-07-17,553.5573788940302,555.2513576014627,551.3879228494364,551.71484375,57119000
2024-07-18,553.2700660994436,554.2705999484662,545.2658557697873,547.4749145507812,56270400
2024-07-19,547.2372293030306,548.8816891943164,542.7695320353313,543.8394165039062,65509100
2024-07-22,547.8118060573195,550.0605284790182,545.8504015789395,549.4463500976562,43346700
2024-07-23,549.3372304392366,551.5166019194357,548.0891026693448,548.5844116210938,34439600
2024-07-24,543.7105808194543,544.0176699808688,535.2209773062864,536.1521606445312,74515300
2024-07-25,536.2710620902797,542.3237843826932,532.4076879374397,533.358642578125,61158300
2024-07-26,537.192383905728,542.0562919162144,536.4097569520611,539.3320922851562,53763800
2024-07-29,540.8972973275345,541.9176024979843,537.6282093301492,539.6491088867188,39515800
2024-07-30,541.1350205544782,542.2049049678778,533.4676465939222,536.9149780273438,46853600
2024-07-31,543.8294859958498,548.3070989978249,542.4426569823155,545.642333984375,65663400
2024-08-01,547.3857715555625,549.6641807633281,534.3690370943198,537.9154663085938,76428700
2024-08-02,530.7236279231074,531.9519846487756,523.6406845786929,527.900390625,82789100
2024-08-05,506.8398023590429,518.6677835651788,505.4826303199704,512.5259399414062,146267400
2024-08-06,514.3487174048885,524.7799553554416,513.0114071118838,517.2512817382812,84826300
2024-08-07,523.5118440416625,526.6026277008622,513.1896218330463,513.7938842773438,70698300
2024-08-08,518.994631875678,526.3053973005219,516.9441058934248,525.6714477539062,63276600
2024-08-09,524.8392831555863,529.495199519807,523.6010107428957,527.9894409179688,45619600
2024-08-12,529.1980901235476,530.7037884446491,525.9686656073576,528.2669067382812,42542100
2024-08-13,531.4963351382646,537.1923889659508,531.2486806240174,536.95458984375,52333100
2024-08-14,537.7569791487715,539.847229165935,535.052611245972,538.6485595703125,42446900
2024-08-15,544.3445900065761,548.168360968592,543.730411684699,547.881103515625,60846800
2024-08-16,546.246535635152,549.8127965494804,546.0880633659141,549.1094360351562,44430700
2024-08-19,549.5255203879397,554.3597412109375,548.6636875389138,554.3597412109375,39121800
2024-08-20,553.9041032003555,555.5782501123483,552.1011711057072,553.4583129882812,33732300
2024-08-21,554.5182284209087,556.8362405615584,549.5254752640853,555.3602294921875,41514600
2024-08-22,557.2820707271261,557.8962490623195,549.7731692085193,551.0015258789062,56121500
2024-08-23,554.2804965886761,557.8070941103703,552.0614615681247,556.8560791015625,50639400
2024-08-26,557.896216929936,558.6193486946379,553.8049599073349,555.5286254882812,35788600
2024-08-27,554.240856351132,556.7867518721707,553.0818502181188,556.2914428710938,32693900
2024-08-28,555.944805281924,556.3806796641229,549.8326480761413,553.0620727539062,41066000
2024-08-29,555.0531441896234,558.3915218624276,551.9525051521193,553.1115112304688,38715200
2024-08-30,555.5088687841893,558.9066812293946,551.9129206487703,558.3915405273438,62700100
2024-09-03,555.2116295150004,555.5484662312776,544.3544951641693,546.900390625,60600100
2024-09-04,545.0380423502995,549.2283371934773,544.304994695349,545.781005859375,47224900
2024-09-05,545.7216335035239,548.6043056443475,541.9671521129878,544.45361328125,44264300
2024-09-06,544.7804197789798,546.4248189179493,534.3789316488474,535.290283203125,68493800
2024-09-09,539.5400715589968,542.5713599602232,537.588522826048,541.2835083007812,40445800
2024-09-10,543.2153378505611,543.9979648614943,538.2820789602596,543.6412963867188,36394600
2024-09-11,543.5520781692663,550.1495670752728,534.8940870094609,549.2183837890625,75248600
2024-09-12,549.80292700237,554.151754700655,547.5542047078643,553.8446655273438,51892700
2024-09-13,554.4587735111908,557.7476322358331,554.2012031799659,556.7371826171875,39310500
2024-09-16,556.4697321910213,557.8268739812047,554.6470289741064,557.5594482421875,36656100
2024-09-17,559.7982156086712,561.2643713841238,555.5286543862046,557.7872924804688,49321000
2024-09-18,558.4510079757443,563.354579399442,555.5683360633434,556.1329956054688,59044900
2024-09-19,565.6527944370424,567.5052452619498,562.7502909495536,565.623046875,75315500
2024-09-20,564.237952213736,565.6985982057745,561.584845604879,564.6453247070312,77503100
2024-09-23,565.7284114396389,566.7121216588677,564.4962264504853,566.0562744140625,44116900
2024-09-24,566.8610977742745,567.7355202798775,563.9993624192057,567.6759033203125,46805700
2024-09-25,567.5170087741786,568.2622511765038,565.301113457304,566.4239501953125,38428600
2024-09-26,570.7364392510955,571.064362885533,566.2848774298052,568.6696166992188,48336000
2024-09-27,569.7527127715928,570.5774039966909,566.8015214416548,567.8448486328125,42100900
2024-09-30,566.8015219435828,570.7364235043248,564.4763997038558,570.120361328125,63557400
2024-10-01,569.7626465103712,570.4184330981693,562.409564342811,565.012939453125,72668800
2024-10-02,564.108796170998,566.2849064967246,561.6842717014576,565.25146484375,38097800
2024-10-03,563.7609747596233,566.185499206709,561.9028418329451,564.2180786132812,40846500
2024-10-04,568.7192674387571,569.7228701967099,564.4962273588824,569.3452758789062,42939100
2024-10-07,567.6759791031835,568.3318263939267,563.0356199616413,564.1981811523438,49964700
