index,open,high,low,close,volume,date
2024-01-04 09:00:00+00:00,470.216,470.286,468.146,468.746,173220306.4,61
2024-01-04 10:00:00+00:00,470.216,470.286,468.146,468.746,173220306.4,62
2024-01-04 11:00:00+00:00,470.216,470.286,468.146,468.746,173220306.4,63
2024-01-04 12:00:00+00:00,470.216,470.286,468.146,468.746,173220306.4,64
2024-01-04 13:00:00+00:00,470.216,470.286,468.146,468.746,173220306.4,65
2024-01-04 14:00:00+00:00,468.297,469.246,468.126,468.896,141066696.17,66
2024-01-04 15:00:00+00:00,468.836,470.227,468.676,469.847,185950103.76,67
2024-01-04 16:00:00+00:00,469.857,470.956,469.456,469.707,146433105.47,68
2024-01-04 17:00:00+00:00,469.707,469.827,468.647,469.127,132960403.44,69
2024-01-04 18:00:00+00:00,469.117,469.457,468.956,469.067,110151199.34,70
2024-01-04 19:00:00+00:00,469.067,469.317,468.166,468.676,116435699.46,71
2024-01-04 20:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,72
2024-01-04 21:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,73
2024-01-04 22:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,74
2024-01-04 23:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,75
2024-01-05 00:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,76
2024-01-05 01:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,77
2024-01-05 02:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,78
2024-01-05 03:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,79
2024-01-05 04:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,80
2024-01-05 05:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,81
2024-01-05 06:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,82
2024-01-05 07:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,83
2024-01-05 08:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,84
2024-01-05 09:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,85
2024-01-05 10:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,86
2024-01-05 11:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,87
2024-01-05 12:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,88
2024-01-05 13:00:00+00:00,468.676,469.027,467.046,467.337,128786895.75,89
2024-01-05 14:00:00+00:00,467.476,468.576,467.126,468.107,140229507.45,90
2024-01-05 15:00:00+00:00,468.167,470.407,468.166,470.127,228829498.29,91
2024-01-05 16:00:00+00:00,470.137,470.417,468.586,468.767,165182205.2,92
2024-01-05 17:00:00+00:00,468.766,468.827,467.126,467.527,156247894.29,93
2024-01-05 18:00:00+00:00,467.506,468.676,466.666,468.346,151498001.1,94
2024-01-05 19:00:00+00:00,468.356,468.977,466.646,466.807,174076797.49,95
2024-01-05 20:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,96
2024-01-05 21:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,97
2024-01-05 22:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,98
2024-01-05 23:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,99
2024-01-06 00:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,100
2024-01-06 01:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,101
2024-01-06 02:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,102
2024-01-06 03:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,103
2024-01-06 04:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,104
2024-01-06 05:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,105
2024-01-06 06:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,106
2024-01-06 07:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,107
2024-01-06 08:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,108
2024-01-06 09:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,109
2024-01-06 10:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,110
2024-01-06 11:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,111
2024-01-06 12:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,112
2024-01-06 13:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,113
2024-01-06 14:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,114
2024-01-06 15:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,115
2024-01-06 16:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,116
2024-01-06 17:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,117
2024-01-06 18:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,118
2024-01-06 19:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,119
2024-01-06 20:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,120
2024-01-06 21:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,121
2024-01-06 22:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,122
2024-01-06 23:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,123
2024-01-07 00:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,124
2024-01-07 01:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,125
2024-01-07 02:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,126
2024-01-07 03:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,127
2024-01-07 04:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,128
2024-01-07 05:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,129
2024-01-07 06:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,130
2024-01-07 07:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,131
2024-01-07 08:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,132
2024-01-07 09:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,133
2024-01-07 10:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,134
2024-01-07 11:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,135
2024-01-07 12:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,136
2024-01-07 13:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,137
2024-01-07 14:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,138
2024-01-07 15:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,139
2024-01-07 16:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,140
2024-01-07 17:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,141
2024-01-07 18:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,142
2024-01-07 19:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,143
2024-01-07 20:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,144
2024-01-07 21:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,145
2024-01-07 22:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,146
2024-01-07 23:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,147
2024-01-08 00:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,148
2024-01-08 01:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,149
2024-01-08 02:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,150
2024-01-08 03:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,151
2024-01-08 04:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,152
2024-01-08 05:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,153
2024-01-08 06:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,154
2024-01-08 07:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,155
2024-01-08 08:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,156
2024-01-08 09:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,157
2024-01-08 10:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,158
2024-01-08 11:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,159
2024-01-08 12:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,160
2024-01-08 13:00:00+00:00,466.797,468.277,466.446,467.927,158411804.2,161
2024-01-08 14:00:00+00:00,468.417,469.767,468.296,469.716,119312896.73,162
2024-01-08 15:00:00+00:00,469.716,470.737,469.346,470.347,144610702.51,163
2024-01-08 16:00:00+00:00,470.367,470.897,469.966,470.867,130511703.49,164
2024-01-08 17:00:00+00:00,470.857,471.627,470.547,471.466,92269401.55,165
2024-01-08 18:00:00+00:00,471.457,472.067,471.246,472.016,74246299.74,166
2024-01-08 19:00:00+00:00,472.026,473.987,471.897,473.746,86410598.75,167
2024-01-08 20:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,168
2024-01-08 21:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,169
2024-01-08 22:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,170
2024-01-08 23:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,171
2024-01-09 00:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,172
2024-01-09 01:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,173
2024-01-09 02:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,174
2024-01-09 03:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,175
2024-01-09 04:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,176
2024-01-09 05:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,177
2024-01-09 06:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,178
2024-01-09 07:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,179
2024-01-09 08:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,180
2024-01-09 09:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,181
2024-01-09 10:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,182
2024-01-09 11:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,183
2024-01-09 12:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,184
2024-01-09 13:00:00+00:00,473.736,474.737,473.367,474.537,121931098.94,185
2024-01-09 14:00:00+00:00,471.867,472.187,471.346,472.157,123975502.01,186
2024-01-09 15:00:00+00:00,472.146,472.947,471.557,472.217,174785202.03,187
2024-01-09 16:00:00+00:00,472.197,474.217,472.196,474.217,121636299.13,188
2024-01-09 17:00:00+00:00,474.216,474.457,473.826,474.336,95114303.59,189
2024-01-09 18:00:00+00:00,474.346,474.917,473.136,474.276,158976898.19,190
2024-01-09 19:00:00+00:00,474.287,474.537,473.337,473.777,141651199.34,191
2024-01-09 20:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,192
2024-01-09 21:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,193
2024-01-09 22:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,194
2024-01-09 23:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,195
2024-01-10 00:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,196
2024-01-10 01:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,197
2024-01-10 02:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,198
2024-01-10 03:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,199
2024-01-10 04:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,200
2024-01-10 05:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,201
2024-01-10 06:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,202
2024-01-10 07:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,203
2024-01-10 08:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,204
2024-01-10 09:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,205
2024-01-10 10:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,206
2024-01-10 11:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,207
2024-01-10 12:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,208
2024-01-10 13:00:00+00:00,473.797,474.237,472.967,473.866,176643096.92,209
2024-01-10 14:00:00+00:00,474.147,475.327,474.137,474.697,112846199.04,210
2024-01-10 15:00:00+00:00,474.687,475.247,473.856,475.207,179346893.31,211
2024-01-10 16:00:00+00:00,475.226,475.267,474.416,474.916,116066398.62,212
2024-01-10 17:00:00+00:00,474.926,475.467,474.596,475.377,82532997.13,213
2024-01-10 18:00:00+00:00,475.386,475.917,474.836,475.746,132743606.57,214
2024-01-10 19:00:00+00:00,475.747,477.277,475.666,477.247,99581596.37,215
2024-01-10 20:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,216
2024-01-10 21:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,217
2024-01-10 22:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,218
2024-01-10 23:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,219
2024-01-11 00:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,220
2024-01-11 01:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,221
2024-01-11 02:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,222
2024-01-11 03:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,223
2024-01-11 04:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,224
2024-01-11 05:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,225
2024-01-11 06:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,226
2024-01-11 07:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,227
2024-01-11 08:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,228
2024-01-11 09:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,229
2024-01-11 10:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,230
2024-01-11 11:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,231
2024-01-11 12:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,232
2024-01-11 13:00:00+00:00,477.236,477.436,475.166,476.537,170309799.19,233
2024-01-11 14:00:00+00:00,477.577,478.097,475.707,476.297,165468002.32,234
2024-01-11 15:00:00+00:00,476.316,476.357,473.566,473.976,299832794.19,235
2024-01-11 16:00:00+00:00,473.996,474.267,472.256,472.606,240535797.12,236
2024-01-11 17:00:00+00:00,472.627,474.347,472.536,473.946,183570205.69,237
2024-01-11 18:00:00+00:00,473.936,475.807,473.856,475.746,166451095.58,238
2024-01-11 19:00:00+00:00,475.757,476.967,475.327,476.807,158044296.26,239
2024-01-11 20:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,240
2024-01-11 21:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,241
2024-01-11 22:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,242
2024-01-11 23:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,243
2024-01-12 00:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,244
2024-01-12 01:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,245
2024-01-12 02:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,246
2024-01-12 03:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,247
2024-01-12 04:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,248
2024-01-12 05:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,249
2024-01-12 06:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,250
2024-01-12 07:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,251
2024-01-12 08:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,252
2024-01-12 09:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,253
2024-01-12 10:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,254
2024-01-12 11:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,255
2024-01-12 12:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,256
2024-01-12 13:00:00+00:00,476.806,476.897,475.456,476.326,177048095.7,257
2024-01-12 14:00:00+00:00,477.807,478.586,477.066,477.126,123583999.63,258
2024-01-12 15:00:00+00:00,477.137,477.477,475.216,475.797,298412994.38,259
2024-01-12 16:00:00+00:00,475.787,476.807,475.396,475.666,211281997.68,260
2024-01-12 17:00:00+00:00,475.676,476.477,475.356,476.117,174137603.76,261
2024-01-12 18:00:00+00:00,476.127,477.007,476.117,476.926,112613197.33,262
2024-01-12 19:00:00+00:00,476.916,477.336,476.137,476.246,125607597.35,263
2024-01-12 20:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,264
2024-01-12 21:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,265
2024-01-12 22:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,266
2024-01-12 23:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,267
2024-01-13 00:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,268
2024-01-13 01:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,269
2024-01-13 02:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,270
2024-01-13 03:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,271
2024-01-13 04:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,272
2024-01-13 05:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,273
2024-01-13 06:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,274
2024-01-13 07:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,275
2024-01-13 08:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,276
2024-01-13 09:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,277
2024-01-13 10:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,278
2024-01-13 11:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,279
2024-01-13 12:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,280
2024-01-13 13:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,281
2024-01-13 14:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,282
2024-01-13 15:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,283
2024-01-13 16:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,284
2024-01-13 17:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,285
2024-01-13 18:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,286
2024-01-13 19:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,287
2024-01-13 20:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,288
2024-01-13 21:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,289
2024-01-13 22:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,290
2024-01-13 23:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,291
2024-01-14 00:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,292
2024-01-14 01:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,293
2024-01-14 02:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,294
2024-01-14 03:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,295
2024-01-14 04:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,296
2024-01-14 05:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,297
2024-01-14 06:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,298
2024-01-14 07:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,299
2024-01-14 08:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,300
2024-01-14 09:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,301
2024-01-14 10:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,302
2024-01-14 11:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,303
2024-01-14 12:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,304
2024-01-14 13:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,305
2024-01-14 14:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,306
2024-01-14 15:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,307
2024-01-14 16:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,308
2024-01-14 17:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,309
2024-01-14 18:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,310
2024-01-14 19:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,311
2024-01-14 20:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,312
2024-01-14 21:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,313
2024-01-14 22:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,314
2024-01-14 23:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,315
2024-01-15 00:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,316
2024-01-15 01:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,317
2024-01-15 02:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,318
2024-01-15 03:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,319
2024-01-15 04:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,320
2024-01-15 05:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,321
2024-01-15 06:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,322
2024-01-15 07:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,323
2024-01-15 08:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,324
2024-01-15 09:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,325
2024-01-15 10:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,326
2024-01-15 11:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,327
2024-01-15 12:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,328
2024-01-15 13:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,329
2024-01-15 14:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,330
2024-01-15 15:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,331
2024-01-15 16:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,332
2024-01-15 17:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,333
2024-01-15 18:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,334
2024-01-15 19:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,335
2024-01-15 20:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,336
2024-01-15 21:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,337
2024-01-15 22:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,338
2024-01-15 23:00:00+00:00,476.236,476.897,475.746,476.656,145676193.24,339
